Timestamp,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Inclinometer (deg),Extensometer (mm),Piezometer (kPa),Event Type
2025-12-17 02:10:01,0.124,0.218,9.635,30.87,2.55,188.4,Normal
2025-12-17 02:10:06,0.204,0.385,10.041,22.11,3.13,154.3,Warning
2025-12-17 02:10:11,0.203,0.291,9.71,31.1,2.19,123.8,Critical
2025-12-17 02:10:16,0.212,0.187,9.812,22.61,1.99,120.6,Warning
2025-12-17 02:10:21,0.263,0.314,10.15,30.06,2.44,214.1,Normal
2025-12-17 02:10:26,0.193,0.332,9.655,27.95,2.39,135.0,Normal
2025-12-17 02:10:31,0.241,0.174,9.711,30.35,1.66,152.4,Warning
2025-12-17 02:10:36,0.12,0.094,9.839,26.47,2.33,154.5,Critical
2025-12-17 02:10:41,0.093,0.084,10.095,27.75,2.79,157.4,Critical
2025-12-17 02:10:46,0.226,0.305,9.675,21.6,2.71,144.7,Warning
2025-12-17 02:10:51,0.257,0.233,10.144,31.79,2.87,207.4,Warning
2025-12-17 02:10:56,0.085,0.247,9.999,20.06,2.33,196.8,Critical
2025-12-17 02:11:01,0.364,0.396,9.953,22.08,3.27,214.7,Normal
2025-12-17 02:11:06,0.072,0.068,9.77,23.53,2.77,174.7,Critical
2025-12-17 02:11:11,0.313,0.256,9.816,25.78,1.96,145.7,Normal
2025-12-17 02:11:16,0.109,0.163,9.695,33.48,2.61,209.7,Warning
2025-12-17 02:11:21,0.282,0.393,9.71,28.01,1.67,163.2,Critical
2025-12-17 02:11:26,0.314,0.255,9.628,23.76,2.45,201.7,Critical
2025-12-17 02:11:31,0.236,0.156,9.852,32.14,1.51,209.3,Warning
2025-12-17 02:11:36,0.082,0.133,9.702,29.17,3.11,201.9,Normal
2025-12-17 02:11:41,0.318,0.052,10.162,29.01,1.77,143.4,Normal
2025-12-17 02:11:46,0.182,0.239,9.786,31.3,1.71,158.4,Warning
2025-12-17 02:11:51,0.11,0.098,9.808,25.94,2.98,152.4,Normal
2025-12-17 02:11:56,0.127,0.3,9.989,28.42,3.47,214.8,Critical
2025-12-17 02:12:01,0.085,0.214,9.846,20.3,2.41,191.7,Normal
2025-12-17 02:12:06,0.097,0.391,9.638,22.66,2.18,179.2,Normal
2025-12-17 02:12:11,0.223,0.195,9.73,20.69,3.23,212.1,Warning
2025-12-17 02:12:16,0.132,0.098,9.767,33.28,1.84,169.7,Critical
2025-12-17 02:12:21,0.162,0.093,9.772,20.84,1.75,166.2,Critical
2025-12-17 02:12:26,0.078,0.201,9.994,28.13,1.77,130.1,Normal
2025-12-17 02:12:40,0.068,0.194,10.177,31.66,1.93,154.7,Normal
2025-12-17 02:12:45,0.202,0.178,9.846,23.38,1.51,173.3,Warning
2025-12-17 02:12:50,0.128,0.234,9.601,25.88,2.14,161.9,Critical
2025-12-17 02:12:55,0.268,0.295,10.016,31.66,2.93,145.4,Warning
2025-12-17 02:13:00,0.131,0.201,10.185,25.75,2.69,165.1,Warning
2025-12-17 02:13:05,0.142,0.317,9.703,30.1,3.23,201.1,Warning
2025-12-17 02:13:10,0.142,0.134,9.866,20.68,2.27,215.3,Critical
2025-12-17 02:13:15,0.051,0.135,9.755,28.78,2.87,130.5,Normal
2025-12-17 02:13:20,0.375,0.291,10.111,29.62,3.0,120.3,Warning
2025-12-17 02:13:25,0.368,0.399,10.193,28.66,2.64,163.4,Normal
2025-12-17 02:13:30,0.173,0.216,10.034,25.08,2.74,199.7,Warning
2025-12-17 02:13:35,0.358,0.393,9.85,32.29,1.51,185.2,Critical
2025-12-17 02:13:40,0.316,0.233,10.144,28.83,2.41,198.3,Warning
2025-12-17 02:13:45,0.298,0.198,9.67,31.42,1.72,147.4,Normal
2025-12-17 02:13:50,0.163,0.303,9.815,20.86,2.12,195.4,Normal
2025-12-17 02:13:55,0.184,0.344,9.753,27.84,1.5,163.1,Warning
2025-12-17 02:14:00,0.298,0.372,9.699,27.01,2.32,215.5,Critical
2025-12-17 02:14:05,0.169,0.182,9.69,33.08,3.45,150.2,Normal
2025-12-17 02:14:10,0.074,0.382,9.816,31.82,1.73,122.1,Warning
2025-12-17 02:14:15,0.249,0.058,9.913,33.58,3.44,134.5,Warning
2025-12-17 02:14:20,0.271,0.207,9.776,28.13,1.56,186.4,Critical
2025-12-17 02:14:25,0.05,0.115,9.915,24.81,1.61,162.8,Normal
2025-12-17 02:14:30,0.221,0.289,9.727,26.34,2.14,136.3,Warning
2025-12-17 02:14:35,0.339,0.279,9.986,30.41,2.63,122.8,Warning
2025-12-17 02:14:40,0.361,0.234,9.673,31.98,1.92,120.0,Normal
2025-12-17 02:14:45,0.399,0.247,9.758,32.69,1.85,183.3,Normal
2025-12-17 02:14:50,0.186,0.158,9.774,28.64,3.37,213.4,Normal
2025-12-17 02:14:55,0.096,0.196,10.003,34.98,2.68,215.0,Normal
2025-12-17 02:15:00,0.239,0.058,10.058,28.36,1.73,154.5,Normal
2025-12-17 02:15:05,0.377,0.133,9.928,29.36,3.16,156.7,Critical
2025-12-17 02:15:10,0.234,0.204,9.952,31.5,3.29,135.8,Warning
2025-12-17 02:15:15,0.384,0.096,10.149,33.22,2.34,216.3,Warning
2025-12-17 02:15:20,0.118,0.052,9.895,23.69,3.25,170.0,Normal
2025-12-17 02:15:25,0.211,0.177,10.024,26.18,1.72,150.3,Critical
2025-12-17 02:15:30,0.332,0.16,10.02,25.45,1.77,192.9,Normal
2025-12-17 02:15:35,0.379,0.18,10.156,32.78,2.46,133.8,Critical
2025-12-17 02:15:40,0.279,0.167,10.103,20.3,2.41,128.2,Warning
2025-12-17 02:15:45,0.228,0.164,9.954,29.98,2.28,188.3,Critical
2025-12-17 02:15:50,0.138,0.396,9.702,25.92,1.67,138.6,Normal
2025-12-17 02:15:55,0.065,0.163,10.033,25.57,2.33,152.7,Warning
2025-12-17 02:16:00,0.23,0.16,9.709,31.23,1.57,135.1,Normal
2025-12-17 02:16:05,0.167,0.38,10.138,33.4,3.41,149.4,Warning
2025-12-17 02:16:10,0.371,0.204,9.912,33.76,2.71,212.4,Normal
2025-12-17 02:16:15,0.118,0.201,9.664,24.39,2.24,150.5,Normal
2025-12-17 02:16:20,0.27,0.387,9.825,32.04,1.57,147.2,Critical
2025-12-17 02:16:25,0.062,0.199,10.072,31.39,2.93,134.0,Normal
2025-12-17 02:16:30,0.139,0.158,9.8,22.81,1.58,206.0,Warning
2025-12-17 02:16:35,0.319,0.36,10.159,30.61,3.07,202.5,Warning
2025-12-17 02:16:40,0.195,0.358,9.677,32.14,3.15,153.3,Critical
2025-12-17 02:16:45,0.18,0.209,9.77,27.06,2.88,172.4,Warning
2025-12-17 02:16:50,0.197,0.109,10.139,25.98,2.59,126.7,Warning
2025-12-17 02:16:55,0.155,0.076,9.998,33.63,3.3,199.2,Warning
2025-12-17 02:17:00,0.09,0.38,10.146,27.59,1.7,182.3,Normal
2025-12-17 02:17:05,0.323,0.149,10.079,33.72,2.97,197.8,Critical
2025-12-17 02:17:10,0.354,0.368,10.029,29.85,3.25,199.5,Critical
2025-12-17 02:17:15,0.084,0.206,9.802,32.66,2.92,171.2,Normal
2025-12-17 02:17:20,0.154,0.204,9.914,31.07,3.26,134.8,Warning
2025-12-17 02:17:25,0.114,0.393,9.63,24.77,1.76,191.0,Normal
2025-12-17 02:17:30,0.217,0.182,10.075,26.17,2.92,195.5,Warning
2025-12-17 02:17:35,0.111,0.385,9.967,25.44,2.67,182.6,Warning
2025-12-17 02:17:40,0.065,0.251,9.83,21.55,3.17,200.2,Critical
2025-12-17 02:17:45,0.146,0.133,9.979,24.67,2.17,136.1,Critical
2025-12-17 02:17:50,0.232,0.349,10.088,33.77,2.27,133.8,Warning
2025-12-17 02:17:55,0.336,0.291,9.873,31.52,2.47,157.9,Normal
2025-12-17 02:18:00,0.314,0.386,9.92,23.85,3.05,175.5,Warning
2025-12-17 02:18:05,0.221,0.385,9.834,22.57,2.29,146.4,Normal
2025-12-17 02:18:10,0.05,0.051,9.89,26.66,2.6,132.6,Warning
2025-12-17 02:18:15,0.367,0.368,9.899,27.59,2.17,189.7,Normal
2025-12-17 02:18:20,0.05,0.073,10.072,31.86,2.49,197.1,Warning
2025-12-17 02:18:25,0.107,0.305,9.959,25.78,2.43,195.0,Normal
2025-12-17 02:18:30,0.376,0.398,9.789,24.97,3.2,135.7,Critical
2025-12-17 02:18:35,0.142,0.308,10.149,34.23,2.8,136.9,Critical
2025-12-17 02:18:40,0.081,0.337,10.029,23.82,2.64,215.2,Warning
2025-12-17 02:18:45,0.19,0.332,9.905,21.95,1.65,204.9,Critical
2025-12-17 02:18:50,0.376,0.226,10.039,21.2,2.81,206.5,Warning
2025-12-17 02:18:55,0.109,0.342,9.783,20.44,3.03,126.4,Normal
2025-12-17 02:19:00,0.091,0.262,10.018,33.85,2.12,184.9,Critical
2025-12-17 02:19:05,0.259,0.211,9.756,32.09,2.42,180.9,Critical
2025-12-17 02:19:10,0.333,0.07,10.093,33.55,2.16,135.3,Critical
2025-12-17 02:19:15,0.11,0.26,9.688,26.09,1.99,196.2,Normal
2025-12-17 02:19:20,0.19,0.289,9.855,27.49,3.35,208.5,Normal
2025-12-17 02:19:25,0.354,0.207,9.712,24.55,3.08,187.1,Warning
2025-12-17 02:19:30,0.131,0.199,9.978,26.65,2.44,122.1,Warning
2025-12-17 02:19:35,0.151,0.304,10.002,25.07,3.35,143.7,Warning
2025-12-17 02:19:40,0.149,0.39,9.974,24.65,2.6,125.6,Warning
2025-12-17 02:19:45,0.114,0.279,9.832,22.22,2.06,186.3,Warning
2025-12-17 02:19:50,0.316,0.387,10.007,29.03,3.47,155.0,Warning
2025-12-17 02:19:55,0.223,0.389,10.053,23.25,3.25,172.5,Normal
2025-12-17 02:20:00,0.217,0.216,10.026,23.9,3.36,126.7,Normal
2025-12-17 02:20:05,0.227,0.309,9.917,26.02,2.68,176.1,Critical
2025-12-17 02:20:10,0.196,0.297,10.092,29.13,2.3,123.9,Warning
2025-12-17 02:20:15,0.196,0.109,9.896,31.55,1.78,180.6,Critical
2025-12-17 02:20:20,0.291,0.349,9.613,23.67,3.29,122.6,Critical
2025-12-17 02:20:25,0.2,0.06,9.927,30.04,2.45,165.4,Normal
2025-12-17 02:20:30,0.186,0.302,9.781,23.53,1.56,178.4,Critical
2025-12-17 02:20:35,0.146,0.072,9.716,25.22,3.39,194.4,Warning
2025-12-17 02:20:40,0.274,0.385,10.133,21.94,2.45,190.2,Warning
2025-12-17 02:20:45,0.31,0.387,9.61,24.29,2.61,126.7,Normal
2025-12-17 02:20:50,0.242,0.123,10.194,24.34,2.95,203.0,Warning
2025-12-17 02:20:55,0.069,0.147,10.007,29.48,2.56,202.2,Critical
2025-12-17 02:21:00,0.19,0.161,10.007,29.98,2.58,173.2,Normal
2025-12-17 02:21:05,0.098,0.201,9.951,23.53,2.02,141.6,Normal
2025-12-17 02:21:16,0.345,0.288,9.976,25.53,2.99,147.5,Critical
2025-12-17 02:21:21,0.26,0.324,9.899,26.03,2.55,126.0,Warning
2025-12-17 02:21:26,0.172,0.141,9.752,27.82,2.67,183.5,Normal
2025-12-17 02:21:31,0.276,0.225,10.065,22.26,2.24,179.6,Normal
2025-12-17 02:21:36,0.385,0.249,10.157,22.04,2.57,182.2,Warning
2025-12-17 02:21:41,0.394,0.173,9.954,28.17,2.9,207.2,Normal
2025-12-17 02:21:46,0.319,0.298,9.776,24.79,2.43,211.5,Critical
2025-12-17 02:21:51,0.355,0.207,9.734,31.21,3.13,217.4,Normal
2025-12-17 02:21:56,0.254,0.14,9.785,22.82,2.38,163.4,Normal
2025-12-17 02:22:01,0.197,0.388,9.616,26.17,2.71,154.8,Normal
2025-12-17 02:22:06,0.249,0.194,9.806,31.11,3.19,158.1,Critical
2025-12-17 02:22:11,0.368,0.327,9.966,20.74,1.6,185.0,Critical
2025-12-17 02:22:16,0.261,0.164,9.983,31.32,2.37,179.2,Normal
2025-12-17 02:22:21,0.083,0.165,9.642,28.93,2.28,147.3,Critical
2025-12-17 02:22:26,0.22,0.08,9.658,23.07,2.95,205.6,Warning
2025-12-17 02:22:31,0.083,0.081,9.626,28.82,1.66,164.4,Critical
2025-12-17 02:22:36,0.129,0.237,10.009,27.07,2.7,150.1,Warning
2025-12-17 02:22:41,0.118,0.058,9.823,23.23,1.56,172.8,Normal
2025-12-17 02:22:46,0.232,0.267,9.695,20.38,2.34,161.1,Warning
2025-12-17 02:22:51,0.322,0.241,9.848,34.7,2.18,179.2,Warning
2025-12-17 02:22:56,0.118,0.21,9.708,23.89,2.84,204.3,Normal
2025-12-17 02:23:01,0.292,0.373,10.2,33.21,3.26,132.8,Warning
2025-12-17 02:23:06,0.135,0.246,9.682,28.36,2.47,147.1,Warning
2025-12-17 02:23:11,0.377,0.39,9.76,31.4,2.73,136.9,Warning
2025-12-17 02:23:16,0.092,0.137,9.756,29.41,2.22,204.0,Normal
2025-12-17 02:23:21,0.08,0.26,9.631,21.53,1.73,145.8,Warning
2025-12-17 02:23:26,0.254,0.173,9.723,28.03,3.03,181.1,Critical
2025-12-17 02:23:31,0.197,0.382,9.93,29.31,1.67,178.7,Normal
2025-12-17 02:23:36,0.322,0.258,9.743,33.34,2.75,182.6,Critical
2025-12-17 02:23:41,0.221,0.116,9.643,24.75,2.59,209.7,Normal
2025-12-17 02:23:46,0.379,0.255,9.819,33.4,2.02,171.6,Normal
2025-12-17 02:23:51,0.24,0.396,10.082,34.04,1.93,179.6,Critical
2025-12-17 02:23:56,0.234,0.087,10.018,20.05,1.55,194.0,Warning
2025-12-17 02:24:01,0.133,0.337,10.01,32.8,3.19,157.5,Critical
2025-12-17 02:24:06,0.35,0.069,9.789,28.05,3.4,122.6,Normal
2025-12-17 02:24:11,0.366,0.13,9.76,25.21,2.29,185.9,Critical
2025-12-17 02:24:16,0.313,0.239,9.69,29.76,3.21,135.6,Warning
2025-12-17 02:24:21,0.351,0.071,9.735,25.64,3.04,131.7,Critical
2025-12-17 02:24:26,0.226,0.263,10.128,29.09,2.2,134.4,Normal
2025-12-17 02:24:31,0.174,0.124,9.601,22.46,2.25,175.2,Critical
2025-12-17 02:24:36,0.367,0.313,9.97,28.06,1.81,189.1,Normal
2025-12-17 02:24:41,0.139,0.259,9.713,30.2,2.11,173.1,Normal
2025-12-17 02:24:46,0.356,0.3,10.092,28.94,1.88,141.3,Critical
2025-12-17 02:24:51,0.099,0.12,10.091,30.79,2.87,172.5,Critical
2025-12-17 02:24:56,0.331,0.293,9.819,24.21,3.09,172.0,Critical
2025-12-17 02:25:01,0.324,0.4,9.913,34.56,3.49,196.1,Normal
2025-12-17 02:25:06,0.137,0.282,9.901,20.14,3.1,129.2,Normal
2025-12-17 02:25:11,0.261,0.268,10.146,32.18,3.15,171.0,Normal
2025-12-17 02:25:16,0.086,0.159,10.053,33.68,2.95,203.7,Critical
2025-12-17 02:25:21,0.076,0.07,10.186,20.97,2.25,217.7,Normal
2025-12-17 02:25:26,0.353,0.122,9.826,33.11,2.01,213.1,Critical
2025-12-17 02:25:31,0.25,0.322,9.633,24.88,1.52,132.9,Normal
2025-12-17 02:25:36,0.072,0.063,9.651,20.7,2.05,144.5,Critical
2025-12-17 02:25:41,0.192,0.203,10.175,29.12,1.65,219.9,Critical
2025-12-17 02:25:46,0.093,0.103,9.626,22.29,3.04,186.9,Normal
2025-12-17 02:25:51,0.063,0.194,9.782,30.72,2.27,219.2,Normal
2025-12-17 02:25:56,0.062,0.298,10.147,32.96,1.93,180.2,Normal
2025-12-17 02:26:01,0.306,0.345,10.113,21.68,3.2,205.4,Normal
2025-12-17 02:26:06,0.291,0.105,9.646,24.2,2.5,146.1,Warning
2025-12-17 02:26:11,0.279,0.319,9.661,25.83,1.7,194.6,Warning
2025-12-17 02:26:16,0.188,0.309,10.004,27.39,1.96,218.7,Critical
2025-12-17 02:26:21,0.071,0.22,9.686,25.35,2.71,196.4,Normal
2025-12-17 02:26:26,0.128,0.226,10.064,23.81,3.12,131.3,Critical
2025-12-17 02:26:31,0.279,0.392,9.785,21.36,2.77,158.9,Critical
2025-12-17 02:26:36,0.248,0.176,9.862,22.08,2.03,216.6,Warning
2025-12-17 02:26:41,0.309,0.338,10.008,28.04,2.05,125.6,Critical
2025-12-17 02:26:46,0.149,0.286,10.145,30.63,2.63,181.4,Critical
2025-12-17 02:26:51,0.121,0.214,10.085,25.78,2.5,148.5,Warning
2025-12-17 02:26:56,0.295,0.221,9.952,25.39,2.59,121.1,Normal
2025-12-17 02:27:01,0.051,0.165,10.054,30.54,2.75,182.0,Warning
2025-12-17 02:27:06,0.25,0.377,10.028,27.15,2.93,200.5,Critical
2025-12-17 02:27:11,0.297,0.163,9.857,31.06,3.28,201.3,Warning
2025-12-17 02:27:16,0.094,0.079,9.823,23.08,1.75,196.5,Critical
2025-12-17 02:27:21,0.274,0.238,9.644,25.42,2.91,143.8,Normal
2025-12-17 02:27:26,0.156,0.371,9.772,31.44,2.63,206.0,Critical
2025-12-17 02:27:31,0.321,0.143,9.761,22.13,2.37,132.8,Normal
2025-12-17 02:27:36,0.156,0.365,9.61,30.1,1.68,148.6,Normal
2025-12-17 02:27:41,0.293,0.27,9.826,24.75,3.35,170.5,Normal
2025-12-17 02:27:46,0.356,0.338,10.0,21.11,2.3,146.0,Warning
2025-12-17 02:27:51,0.052,0.057,9.666,25.97,3.04,191.0,Normal
2025-12-17 02:27:56,0.051,0.155,9.966,28.67,1.73,132.6,Warning
2025-12-17 02:28:01,0.056,0.384,9.978,29.21,3.06,158.1,Normal
2025-12-17 02:28:06,0.346,0.327,10.186,24.85,2.7,206.0,Critical
2025-12-17 02:28:11,0.176,0.363,10.089,27.42,3.08,158.8,Warning
2025-12-17 02:28:16,0.283,0.119,10.036,26.94,1.88,126.9,Critical
2025-12-17 02:28:21,0.212,0.148,10.02,29.14,1.68,182.9,Warning
2025-12-17 02:28:26,0.288,0.069,10.175,34.86,2.17,132.3,Warning
2025-12-17 02:28:31,0.377,0.085,9.777,30.11,1.87,161.8,Normal
2025-12-17 02:28:36,0.363,0.334,9.709,26.57,2.85,188.3,Warning
2025-12-17 02:28:41,0.154,0.07,9.918,30.65,3.1,140.9,Critical
2025-12-17 02:28:46,0.071,0.324,10.117,31.76,1.86,214.7,Warning
2025-12-17 02:28:51,0.379,0.142,10.148,26.2,3.11,174.9,Normal
2025-12-17 02:28:56,0.214,0.355,9.808,29.15,2.91,162.6,Normal
2025-12-17 02:29:01,0.129,0.223,9.691,25.66,2.34,167.5,Normal
2025-12-17 02:29:06,0.349,0.253,9.724,20.45,1.58,162.5,Normal
2025-12-17 02:29:11,0.28,0.337,10.14,21.02,1.91,132.4,Critical
2025-12-17 02:29:16,0.301,0.145,10.125,33.21,2.01,207.5,Warning
2025-12-17 02:29:21,0.213,0.183,9.809,25.28,2.96,127.0,Critical
2025-12-17 02:29:26,0.39,0.062,9.704,23.88,2.3,188.0,Critical
2025-12-17 02:29:31,0.273,0.241,9.787,28.9,1.73,164.3,Warning
2025-12-17 02:29:36,0.215,0.151,9.991,22.16,2.16,155.2,Warning
2025-12-17 02:29:41,0.105,0.192,10.073,26.54,2.33,191.2,Critical
2025-12-17 02:29:46,0.131,0.177,9.762,27.99,1.97,212.4,Normal
2025-12-17 02:29:51,0.074,0.05,9.716,32.05,1.53,174.0,Warning
2025-12-17 02:29:56,0.152,0.123,9.786,23.63,2.74,175.4,Critical
2025-12-17 02:30:01,0.167,0.188,10.053,29.83,2.95,200.6,Warning
2025-12-17 02:30:06,0.144,0.371,9.807,23.26,2.67,126.3,Normal
2025-12-17 02:30:11,0.254,0.323,10.107,32.07,1.94,151.6,Warning
2025-12-17 02:30:16,0.087,0.062,9.618,23.74,1.51,147.6,Critical
2025-12-17 02:30:21,0.055,0.097,9.958,30.17,2.35,211.7,Warning
2025-12-17 02:30:26,0.325,0.264,9.763,20.6,2.72,210.8,Critical
2025-12-17 02:30:31,0.124,0.207,10.164,28.07,2.86,128.9,Warning
2025-12-17 02:30:36,0.108,0.15,9.968,24.16,2.57,168.3,Critical
2025-12-17 02:30:41,0.092,0.125,10.05,29.5,2.81,217.3,Critical
2025-12-17 02:30:46,0.306,0.1,9.733,22.78,3.03,133.9,Warning
2025-12-17 02:30:51,0.241,0.056,9.792,26.35,2.86,198.8,Normal
2025-12-17 02:30:56,0.284,0.169,10.075,31.92,1.7,167.7,Critical
2025-12-17 02:31:01,0.39,0.148,10.184,32.48,3.03,153.3,Warning
2025-12-17 02:31:06,0.15,0.146,9.753,32.85,1.84,202.4,Critical
2025-12-17 02:31:11,0.185,0.177,10.094,26.89,2.91,199.3,Critical
2025-12-17 02:31:16,0.277,0.321,10.192,28.52,1.65,134.6,Warning
2025-12-17 02:31:21,0.111,0.144,9.854,33.74,1.73,194.7,Warning
2025-12-17 02:31:26,0.161,0.105,9.773,28.66,3.43,141.0,Warning
2025-12-17 02:31:31,0.278,0.337,10.193,29.37,2.81,153.2,Critical
2025-12-17 02:31:36,0.19,0.226,9.973,34.19,2.46,140.3,Normal
2025-12-17 02:31:41,0.087,0.079,9.998,34.4,3.22,197.6,Normal
2025-12-17 02:31:46,0.115,0.244,9.826,27.48,1.75,189.0,Warning
2025-12-17 02:31:51,0.251,0.317,10.116,24.42,2.59,165.3,Normal
2025-12-17 02:31:56,0.298,0.162,10.177,21.31,3.43,158.7,Warning
2025-12-17 02:32:01,0.106,0.346,9.696,31.17,2.54,189.6,Critical
2025-12-17 02:32:06,0.272,0.261,10.163,24.21,2.79,177.0,Warning
2025-12-17 02:32:11,0.328,0.271,9.739,21.34,1.7,131.0,Critical
2025-12-17 02:32:16,0.335,0.259,9.743,31.29,3.07,181.7,Warning
2025-12-17 02:32:21,0.314,0.382,9.652,26.23,2.69,197.0,Warning
2025-12-17 02:32:26,0.381,0.199,9.837,28.22,2.44,149.5,Critical
2025-12-17 02:32:31,0.375,0.173,9.695,22.12,3.17,177.1,Normal
2025-12-17 02:32:36,0.191,0.12,9.659,22.47,2.34,153.0,Warning
2025-12-17 02:32:41,0.261,0.134,9.846,22.0,1.95,211.2,Normal
2025-12-17 02:32:46,0.226,0.305,9.811,21.56,1.74,177.8,Critical
2025-12-17 02:32:51,0.112,0.283,9.7,20.92,2.76,189.6,Warning
2025-12-17 02:32:56,0.25,0.119,10.018,33.1,2.53,216.7,Normal
2025-12-17 02:33:01,0.363,0.071,9.983,33.96,3.26,203.5,Critical
2025-12-17 02:33:06,0.264,0.379,10.039,25.97,2.2,145.3,Normal
2025-12-17 02:33:11,0.385,0.253,9.927,20.24,2.47,171.8,Critical
2025-12-17 02:33:16,0.28,0.363,9.972,33.43,2.97,165.7,Normal
2025-12-17 02:33:21,0.356,0.143,9.898,34.72,3.28,139.9,Warning
2025-12-17 02:33:26,0.214,0.247,10.044,24.75,1.64,204.4,Critical
2025-12-17 02:33:31,0.14,0.094,9.8,20.88,2.89,175.7,Normal
2025-12-17 02:33:36,0.275,0.276,9.709,27.59,3.38,178.0,Critical
2025-12-17 02:33:41,0.079,0.273,9.948,30.6,2.41,196.1,Normal
2025-12-17 02:33:46,0.063,0.281,9.766,31.6,2.98,128.7,Critical
2025-12-17 02:33:51,0.359,0.064,9.765,34.38,3.38,201.8,Normal
2025-12-17 02:33:56,0.318,0.344,10.036,23.62,3.14,166.9,Normal
2025-12-17 02:34:01,0.146,0.321,10.155,23.83,2.16,177.5,Critical
2025-12-17 02:34:06,0.131,0.281,10.172,33.52,2.24,122.4,Normal
2025-12-17 02:34:11,0.241,0.118,9.618,26.05,3.18,208.2,Critical
2025-12-17 02:34:16,0.167,0.234,10.158,22.55,1.9,151.3,Normal
2025-12-17 02:34:21,0.075,0.268,10.035,21.26,2.78,193.7,Warning
2025-12-17 02:34:26,0.164,0.397,10.163,23.22,3.48,161.1,Warning
2025-12-17 02:34:31,0.184,0.211,9.949,22.62,3.48,213.4,Warning
2025-12-17 02:34:36,0.36,0.221,9.735,30.25,2.83,147.5,Normal
2025-12-17 02:34:41,0.053,0.076,9.932,30.89,2.46,184.5,Critical
2025-12-17 02:34:46,0.164,0.197,9.759,22.48,1.76,199.9,Critical
2025-12-17 02:34:51,0.347,0.248,10.196,24.41,2.96,145.1,Warning
2025-12-17 02:34:56,0.21,0.357,10.07,22.18,3.01,137.7,Critical
2025-12-17 02:35:01,0.244,0.055,9.915,25.16,2.35,214.5,Normal
2025-12-17 02:35:06,0.14,0.217,10.023,30.08,2.65,190.8,Normal
2025-12-17 02:35:11,0.337,0.361,9.718,23.62,3.0,197.9,Warning
2025-12-17 02:35:16,0.101,0.075,10.184,24.4,1.83,209.7,Critical
2025-12-17 02:35:21,0.256,0.147,9.795,31.64,2.12,165.5,Critical
2025-12-17 02:35:26,0.304,0.324,10.188,20.9,2.05,145.5,Normal
2025-12-17 02:35:31,0.276,0.271,9.789,25.98,3.36,157.6,Critical
2025-12-17 02:35:36,0.349,0.163,9.631,31.14,2.79,174.9,Warning
2025-12-17 02:35:41,0.199,0.352,10.072,25.6,2.1,154.5,Normal
2025-12-17 02:35:46,0.194,0.202,9.638,30.39,2.81,214.9,Normal
2025-12-17 02:35:51,0.353,0.163,10.014,34.46,3.04,122.8,Normal
2025-12-17 02:35:56,0.311,0.118,10.073,33.75,2.92,146.8,Normal
2025-12-17 02:36:01,0.339,0.327,10.167,21.48,1.91,143.8,Warning
2025-12-17 02:36:06,0.109,0.213,10.146,27.02,2.9,122.3,Warning
2025-12-17 02:36:11,0.198,0.166,9.978,32.42,2.25,192.4,Warning
2025-12-17 02:36:16,0.266,0.27,9.622,22.39,2.57,131.6,Warning
2025-12-17 02:36:21,0.382,0.266,10.119,23.88,2.48,183.9,Warning
2025-12-17 02:36:26,0.133,0.223,9.788,30.73,3.37,211.4,Critical
2025-12-17 02:36:31,0.105,0.393,10.17,20.18,2.44,158.6,Critical
2025-12-17 02:36:36,0.385,0.236,9.949,24.2,3.08,181.8,Warning
2025-12-17 02:36:41,0.172,0.398,9.807,34.18,1.67,199.2,Normal
2025-12-17 02:36:46,0.122,0.062,10.042,23.38,2.48,219.6,Warning
2025-12-17 02:36:51,0.362,0.284,9.687,27.53,3.48,209.2,Normal
2025-12-17 02:36:56,0.278,0.125,9.907,34.0,2.16,151.9,Critical
2025-12-17 02:37:01,0.329,0.234,10.015,21.84,3.09,129.3,Critical
2025-12-17 02:37:06,0.154,0.051,9.974,34.28,2.23,197.6,Critical
2025-12-17 02:37:11,0.357,0.109,9.782,30.29,1.6,209.6,Normal
2025-12-17 02:37:16,0.278,0.377,9.88,31.59,1.58,186.0,Warning
2025-12-17 02:37:21,0.195,0.394,9.827,26.32,2.28,134.7,Warning
2025-12-17 02:37:26,0.284,0.113,10.036,28.23,1.72,163.3,Normal
2025-12-17 02:37:31,0.37,0.155,10.197,20.84,2.54,148.1,Critical
2025-12-17 02:37:36,0.184,0.306,10.185,23.24,2.42,163.7,Warning
2025-12-17 02:37:41,0.349,0.368,9.923,33.52,2.38,177.6,Critical
2025-12-17 02:37:46,0.219,0.24,10.139,25.78,2.47,203.4,Warning
2025-12-17 02:37:51,0.065,0.333,10.081,34.4,2.31,212.6,Warning
2025-12-17 02:37:56,0.112,0.36,9.701,24.62,2.43,148.3,Normal
2025-12-17 02:38:01,0.206,0.288,9.714,20.9,2.55,153.0,Critical
2025-12-17 02:38:06,0.237,0.301,9.795,27.11,3.39,151.7,Normal
2025-12-17 02:38:11,0.183,0.093,9.807,21.57,2.13,155.6,Normal
2025-12-17 02:38:16,0.384,0.14,9.811,25.59,1.83,168.1,Critical
2025-12-17 02:38:21,0.216,0.087,10.11,27.07,3.48,157.8,Critical
2025-12-17 02:38:26,0.053,0.209,10.043,33.47,2.11,212.3,Critical
